Trace ID,Span ID,Operation Name,Start Time,End Time,Tags
07becc1245a32b9a601aa3baf488cb03,6b3de3232d05b164,GET,2025-02-16T23:26:56.234278+00:00,2025-02-16T23:26:56.235170+00:00,"{'net.host.name': 'localhost', 'user_agent.original': 'python-requests/2.31.0', 'net.sock.host.port': 6887, 'thread.id': 101, 'http.target': '/oauth2/refresh_token/9e6f5a41-ea25-490f-a7f3-07b302dc39ef', 'net.sock.peer.addr': '172.24.0.1', 'net.sock.peer.port': 33228, 'http.status_code': 200, 'net.host.port': 6887, 'thread.name': 'XNIO-1 I/O-13', 'http.response_content_length': 195, 'net.sock.host.addr': '172.24.0.5', 'net.protocol.name': 'http', 'net.protocol.version': '1.1', 'http.scheme': 'https', 'http.method': 'GET', 'span.kind': 'server', 'otel.scope.name': 'io.opentelemetry.undertow-1.4', 'otel.scope.version': '1.32.1-alpha', 'internal.span.format': 'proto'}"
cebf49c62d103771dc83abb1c6dbce61,842aaf21b8ff5ec9,GET,2025-02-16T23:26:56.237152+00:00,2025-02-16T23:26:56.252751+00:00,"{'net.host.name': 'localhost', 'user_agent.original': 'python-requests/2.31.0', 'net.sock.host.port': 6887, 'thread.id': 101, 'http.target': '/oauth2/refresh_token?page=1', 'net.sock.peer.addr': '172.24.0.1', 'net.sock.peer.port': 33228, 'http.status_code': 200, 'net.host.port': 6887, 'thread.name': 'XNIO-1 I/O-13', 'http.response_content_length': 1961, 'net.sock.host.addr': '172.24.0.5', 'net.protocol.name': 'http', 'net.protocol.version': '1.1', 'http.scheme': 'https', 'http.method': 'GET', 'span.kind': 'server', 'otel.scope.name': 'io.opentelemetry.undertow-1.4', 'otel.scope.version': '1.32.1-alpha', 'internal.span.format': 'proto'}"
27555e7fb803008afe5d5ddddc221e6a,818e7e9cab470ee8,GET,2025-02-16T23:26:56.256704+00:00,2025-02-16T23:26:56.273809+00:00,"{'net.host.name': 'localhost', 'user_agent.original': 'python-requests/2.31.0', 'net.sock.host.port': 6887, 'thread.id': 101, 'http.target': '/oauth2/refresh_token?page=1', 'net.sock.peer.addr': '172.24.0.1', 'net.sock.peer.port': 33228, 'http.status_code': 200, 'net.host.port': 6887, 'thread.name': 'XNIO-1 I/O-13', 'http.response_content_length': 1961, 'net.sock.host.addr': '172.24.0.5', 'net.protocol.name': 'http', 'net.protocol.version': '1.1', 'http.scheme': 'https', 'http.method': 'GET', 'span.kind': 'server', 'otel.scope.name': 'io.opentelemetry.undertow-1.4', 'otel.scope.version': '1.32.1-alpha', 'internal.span.format': 'proto'}"
977bd81ec87c4de37da9ee70af1b1805,248d63916c9ea01d,GET,2025-02-16T23:26:56.282000+00:00,2025-02-16T23:26:56.300050+00:00,"{'net.host.name': 'localhost', 'user_agent.original': 'python-requests/2.31.0', 'net.sock.host.port': 6887, 'thread.id': 101, 'http.target': '/oauth2/refresh_token?page=1', 'net.sock.peer.addr': '172.24.0.1', 'net.sock.peer.port': 33228, 'http.status_code': 200, 'net.host.port': 6887, 'thread.name': 'XNIO-1 I/O-13', 'http.response_content_length': 1961, 'net.sock.host.addr': '172.24.0.5', 'net.protocol.name': 'http', 'net.protocol.version': '1.1', 'http.scheme': 'https', 'http.method': 'GET', 'span.kind': 'server', 'otel.scope.name': 'io.opentelemetry.undertow-1.4', 'otel.scope.version': '1.32.1-alpha', 'internal.span.format': 'proto'}"
457e686442489ceb7c01377c63d96f19,960572197edaa08d,SELECT oauth2.user_profile,2025-02-16T23:26:56.302282+00:00,2025-02-16T23:26:56.302566+00:00,"{'db.user': 'mysqluser', 'db.connection_string': 'mysql://mysqldb:3306', 'net.peer.name': 'mysqldb', 'db.system': 'mysql', 'thread.id': 43, 'db.statement': 'SELECT * FROM user_profile WHERE user_id = ?', 'db.operation': 'SELECT', 'db.sql.table': 'user_profile', 'db.name': 'oauth2', 'net.peer.port': 3306, 'thread.name': 'hz._hzInstance_1_dev.partition-operation.thread-13', 'span.kind': 'client', 'otel.scope.name': 'io.opentelemetry.jdbc', 'otel.scope.version': '1.32.1-alpha', 'internal.span.format': 'proto'}"
f05de007c3c0e9cb9ba7056a5ffe82f9,2825cabd974ec66a,GET,2025-02-16T23:26:56.302640+00:00,2025-02-16T23:26:56.303527+00:00,"{'net.host.name': 'localhost', 'user_agent.original': 'python-requests/2.31.0', 'net.sock.host.port': 6887, 'thread.id': 101, 'http.target': '/oauth2/refresh_token/9810d4fc-abbf-4662-98ba-177445420ec9', 'net.sock.peer.addr': '172.24.0.1', 'net.sock.peer.port': 33228, 'http.status_code': 404, 'net.host.port': 6887, 'thread.name': 'XNIO-1 I/O-13', 'http.response_content_length': 172, 'net.sock.host.addr': '172.24.0.5', 'net.protocol.name': 'http', 'net.protocol.version': '1.1', 'http.scheme': 'https', 'http.method': 'GET', 'span.kind': 'server', 'otel.scope.name': 'io.opentelemetry.undertow-1.4', 'otel.scope.version': '1.32.1-alpha', 'internal.span.format': 'proto'}"
d69f99bd44d45703def53f879869e39f,80c2d104e3d3a241,SELECT oauth2.user_profile,2025-02-16T23:26:56.302956+00:00,2025-02-16T23:26:56.303141+00:00,"{'db.user': 'mysqluser', 'db.connection_string': 'mysql://mysqldb:3306', 'net.peer.name': 'mysqldb', 'db.system': 'mysql', 'thread.id': 43, 'db.statement': 'SELECT * FROM user_profile WHERE user_id = ?', 'db.operation': 'SELECT', 'db.sql.table': 'user_profile', 'db.name': 'oauth2', 'net.peer.port': 3306, 'thread.name': 'hz._hzInstance_1_dev.partition-operation.thread-13', 'span.kind': 'client', 'otel.scope.name': 'io.opentelemetry.jdbc', 'otel.scope.version': '1.32.1-alpha', 'internal.span.format': 'proto'}"
f28e8148f540237f0b19b763d276973e,471e2a3a0750a94f,INSERT oauth2.user_profile,2025-02-16T23:26:56.303177+00:00,2025-02-16T23:26:56.311888+00:00,"{'db.user': 'mysqluser', 'db.connection_string': 'mysql://mysqldb:3306', 'net.peer.name': 'mysqldb', 'db.system': 'mysql', 'thread.id': 43, 'db.statement': 'INSERT INTO user_profile (user_id, user_type, first_name, last_name, email, password, roles) VALUES (?, ?, ?, ?, ?, ?, ?)', 'db.operation': 'INSERT', 'db.sql.table': 'user_profile', 'db.name': 'oauth2', 'net.peer.port': 3306, 'thread.name': 'hz._hzInstance_1_dev.partition-operation.thread-13', 'span.kind': 'client', 'otel.scope.name': 'io.opentelemetry.jdbc', 'otel.scope.version': '1.32.1-alpha', 'internal.span.format': 'proto'}"
30538c9434d18dd6df356a23cc5b6dd1,4015c2938a39093e,GET,2025-02-16T23:26:56.306637+00:00,2025-02-16T23:26:56.322143+00:00,"{'net.host.name': 'localhost', 'user_agent.original': 'python-requests/2.31.0', 'net.sock.host.port': 6887, 'thread.id': 101, 'http.target': '/oauth2/refresh_token?page=1', 'net.sock.peer.addr': '172.24.0.1', 'net.sock.peer.port': 33228, 'http.status_code': 200, 'net.host.port': 6887, 'thread.name': 'XNIO-1 I/O-13', 'http.response_content_length': 1961, 'net.sock.host.addr': '172.24.0.5', 'net.protocol.name': 'http', 'net.protocol.version': '1.1', 'http.scheme': 'https', 'http.method': 'GET', 'span.kind': 'server', 'otel.scope.name': 'io.opentelemetry.undertow-1.4', 'otel.scope.version': '1.32.1-alpha', 'internal.span.format': 'proto'}"
d1d28ac48fb4688abf1138dc573ceeab,dba023daa47f5d9d,DELETE,2025-02-16T23:26:56.328074+00:00,2025-02-16T23:26:56.328994+00:00,"{'net.host.name': 'localhost', 'user_agent.original': 'python-requests/2.31.0', 'net.sock.host.port': 6887, 'thread.id': 101, 'http.target': '/oauth2/refresh_token/1a17cd3d-192c-4145-8946-7d92491c4970', 'net.sock.peer.addr': '172.24.0.1', 'net.sock.peer.port': 33228, 'http.status_code': 404, 'net.host.port': 6887, 'thread.name': 'XNIO-1 I/O-13', 'http.response_content_length': 172, 'http.request_content_length': 0, 'net.sock.host.addr': '172.24.0.5', 'net.protocol.name': 'http', 'net.protocol.version': '1.1', 'http.scheme': 'https', 'http.method': 'DELETE', 'span.kind': 'server', 'otel.scope.name': 'io.opentelemetry.undertow-1.4', 'otel.scope.version': '1.32.1-alpha', 'internal.span.format': 'proto'}"
