Trace ID,Span ID,Operation Name,Start Time,End Time,Tags
57e53194ade74585c412d05e9033051a,b371d6331a53e2c6,GET,2024-06-28T16:36:15.865942+00:00,2024-06-28T16:36:15.873225+00:00,"{'net.sock.host.addr': '172.24.0.10', 'http.method': 'GET', 'http.scheme': 'https', 'net.protocol.version': '1.1', 'net.protocol.name': 'http', 'http.target': '/oauth2/code?response_type=code&client_id=44885767-34ff-40b6-ae0a-578466503259&redirect_uri=http%3A%2F%2Flocalhost%3A8080%2Fauthorization&code_challenge=PScPxoTexQpi_uY71qZ34cKJTKvG_pDlDSsTLge-4bs&code_challenge_method=S256', 'http.response_content_length': 0, 'net.sock.peer.addr': '172.24.0.1', 'net.host.port': 6881, 'net.host.name': 'localhost', 'user_agent.original': 'python-requests/2.31.0', 'http.status_code': 302, 'thread.name': 'XNIO-1 I/O-12', 'net.sock.peer.port': 59566, 'net.sock.host.port': 6881, 'thread.id': 97, 'span.kind': 'server', 'otel.scope.name': 'io.opentelemetry.undertow-1.4', 'otel.scope.version': '1.32.1-alpha', 'internal.span.format': 'proto'}"
edd2af2a22d277d52ee3fd1a62b0e109,fcc1d3accfae6113,GET,2024-06-28T16:36:15.875780+00:00,2024-06-28T16:36:15.884060+00:00,"{'net.sock.host.addr': '172.24.0.10', 'http.method': 'GET', 'http.scheme': 'https', 'net.protocol.version': '1.1', 'net.protocol.name': 'http', 'http.target': '/oauth2/code?response_type=code&client_id=44885767-34ff-40b6-ae0a-578466503259&redirect_uri=http%3A%2F%2Flocalhost%3A8080%2Fauthorization&code_challenge=sES-HauqCycomHH4UrnkAkvCnV_txhR56evP6XSaBFM&code_challenge_method=S256', 'http.response_content_length': 0, 'net.sock.peer.addr': '172.24.0.1', 'net.host.port': 6881, 'net.host.name': 'localhost', 'user_agent.original': 'python-requests/2.31.0', 'http.status_code': 302, 'thread.name': 'XNIO-1 I/O-12', 'net.sock.peer.port': 59566, 'net.sock.host.port': 6881, 'thread.id': 97, 'span.kind': 'server', 'otel.scope.name': 'io.opentelemetry.undertow-1.4', 'otel.scope.version': '1.32.1-alpha', 'internal.span.format': 'proto'}"
161229392ebe020d0bde61fee8e50c82,607cc4325b9d746a,DELETE oauth2.refresh_token,2024-06-28T16:36:15.881540+00:00,2024-06-28T16:36:15.885213+00:00,"{'db.statement': 'DELETE FROM refresh_token WHERE refresh_token = ?', 'net.peer.port': 3306, 'db.system': 'mysql', 'db.connection_string': 'mysql://mysqldb:3306', 'net.peer.name': 'mysqldb', 'db.user': 'mysqluser', 'thread.name': 'hz._hzInstance_1_dev.partition-operation.thread-9', 'db.name': 'oauth2', 'thread.id': 39, 'db.sql.table': 'refresh_token', 'db.operation': 'DELETE', 'span.kind': 'client', 'otel.scope.name': 'io.opentelemetry.jdbc', 'otel.scope.version': '1.32.1-alpha', 'internal.span.format': 'proto'}"
96079d55cfd74f732e793588137aa319,52a2c981fa479860,GET,2024-06-28T16:36:15.885809+00:00,2024-06-28T16:36:15.895231+00:00,"{'net.sock.host.addr': '172.24.0.10', 'http.method': 'GET', 'http.scheme': 'https', 'net.protocol.version': '1.1', 'net.protocol.name': 'http', 'http.target': '/oauth2/code?response_type=code&client_id=44885767-34ff-40b6-ae0a-578466503259&redirect_uri=http%3A%2F%2Flocalhost%3A8080%2Fauthorization&code_challenge=2E2Od3UfN709Oc5zX33Ntupvcn9b4alieGMkhHLHnBM&code_challenge_method=S256', 'http.response_content_length': 0, 'net.sock.peer.addr': '172.24.0.1', 'net.host.port': 6881, 'net.host.name': 'localhost', 'user_agent.original': 'python-requests/2.31.0', 'http.status_code': 302, 'thread.name': 'XNIO-1 I/O-12', 'net.sock.peer.port': 59566, 'net.sock.host.port': 6881, 'thread.id': 97, 'span.kind': 'server', 'otel.scope.name': 'io.opentelemetry.undertow-1.4', 'otel.scope.version': '1.32.1-alpha', 'internal.span.format': 'proto'}"
f90a1debf0cb62d35d82afe5feb13707,03a3c7796d7399b3,SELECT oauth2.refresh_token,2024-06-28T16:36:15.887714+00:00,2024-06-28T16:36:15.888388+00:00,"{'db.statement': 'SELECT * FROM refresh_token WHERE refresh_token = ?', 'net.peer.port': 3306, 'db.system': 'mysql', 'db.connection_string': 'mysql://mysqldb:3306', 'net.peer.name': 'mysqldb', 'db.user': 'mysqluser', 'thread.name': 'hz._hzInstance_1_dev.partition-operation.thread-9', 'db.name': 'oauth2', 'thread.id': 39, 'db.sql.table': 'refresh_token', 'db.operation': 'SELECT', 'span.kind': 'client', 'otel.scope.name': 'io.opentelemetry.jdbc', 'otel.scope.version': '1.32.1-alpha', 'internal.span.format': 'proto'}"
3e9d4dc98d3b413efb75f90f59f0ed2b,047eda219ac891a4,GET,2024-06-28T16:36:15.902419+00:00,2024-06-28T16:36:15.913110+00:00,"{'net.sock.host.addr': '172.24.0.10', 'http.method': 'GET', 'http.scheme': 'https', 'net.protocol.version': '1.1', 'net.protocol.name': 'http', 'http.target': '/oauth2/code?response_type=code&client_id=44885767-34ff-40b6-ae0a-578466503259&redirect_uri=http%3A%2F%2Flocalhost%3A8080%2Fauthorization&code_challenge=CIyhx3fo29sBVsjrhSd2fTTPMSkcgRkZb7kXe2_pybs&code_challenge_method=S256', 'http.response_content_length': 0, 'net.sock.peer.addr': '172.24.0.1', 'net.host.port': 6881, 'net.host.name': 'localhost', 'user_agent.original': 'python-requests/2.31.0', 'http.status_code': 302, 'thread.name': 'XNIO-1 I/O-12', 'net.sock.peer.port': 59566, 'net.sock.host.port': 6881, 'thread.id': 97, 'span.kind': 'server', 'otel.scope.name': 'io.opentelemetry.undertow-1.4', 'otel.scope.version': '1.32.1-alpha', 'internal.span.format': 'proto'}"
6d2fd1f2473b2492b01d80f3e34e1ec8,b3a0f9c94c40c9ec,GET,2024-06-28T16:36:15.922084+00:00,2024-06-28T16:36:15.929494+00:00,"{'net.sock.host.addr': '172.24.0.10', 'http.method': 'GET', 'http.scheme': 'https', 'net.protocol.version': '1.1', 'net.protocol.name': 'http', 'http.target': '/oauth2/code?response_type=code&client_id=b6cea47a-d0ae-4aea-ab10-5955dfe553cd&redirect_uri=http%3A%2F%2Flocalhost%3A8080%2Fauthorization&code_challenge=zVyKNHoN6nS3s8L9KBoJiGXA5BQBarDCk6aI5BBjY-Q&code_challenge_method=S256', 'http.response_content_length': 0, 'net.sock.peer.addr': '172.24.0.1', 'net.host.port': 6881, 'net.host.name': 'localhost', 'user_agent.original': 'python-requests/2.31.0', 'http.status_code': 302, 'thread.name': 'XNIO-1 I/O-12', 'net.sock.peer.port': 59566, 'net.sock.host.port': 6881, 'thread.id': 97, 'span.kind': 'server', 'otel.scope.name': 'io.opentelemetry.undertow-1.4', 'otel.scope.version': '1.32.1-alpha', 'internal.span.format': 'proto'}"
0c75472bf644b9e0c9f06d7cb07376d6,edf3b3b844c1369c,GET,2024-06-28T16:36:15.931675+00:00,2024-06-28T16:36:15.940079+00:00,"{'net.sock.host.addr': '172.24.0.10', 'http.method': 'GET', 'http.scheme': 'https', 'net.protocol.version': '1.1', 'net.protocol.name': 'http', 'http.target': '/oauth2/code?response_type=code&client_id=067de2e5-1e21-44dd-878c-5d797f6d897a&redirect_uri=http%3A%2F%2Flocalhost%3A8080%2Fauthorization&code_challenge=H52zL2j6yfHw-FgNuTf_UDo69l-RSbnBUm4em5u6kh8&code_challenge_method=S256', 'http.response_content_length': 0, 'net.sock.peer.addr': '172.24.0.1', 'net.host.port': 6881, 'net.host.name': 'localhost', 'user_agent.original': 'python-requests/2.31.0', 'http.status_code': 302, 'thread.name': 'XNIO-1 I/O-12', 'net.sock.peer.port': 59566, 'net.sock.host.port': 6881, 'thread.id': 97, 'span.kind': 'server', 'otel.scope.name': 'io.opentelemetry.undertow-1.4', 'otel.scope.version': '1.32.1-alpha', 'internal.span.format': 'proto'}"
311212c917044c25f6f57715ca14d0d3,661b255186daedda,GET,2024-06-28T16:36:15.942278+00:00,2024-06-28T16:36:15.952204+00:00,"{'net.sock.host.addr': '172.24.0.10', 'http.method': 'GET', 'http.scheme': 'https', 'net.protocol.version': '1.1', 'net.protocol.name': 'http', 'http.target': '/oauth2/code?response_type=code&client_id=067de2e5-1e21-44dd-878c-5d797f6d897a&redirect_uri=http%3A%2F%2Flocalhost%3A8080%2Fauthorization&code_challenge=p-Y05l-gL5FibAM9zdryz6Ify1JseZgp7c4qKV_mqU4&code_challenge_method=S256', 'http.response_content_length': 0, 'net.sock.peer.addr': '172.24.0.1', 'net.host.port': 6881, 'net.host.name': 'localhost', 'user_agent.original': 'python-requests/2.31.0', 'http.status_code': 302, 'thread.name': 'XNIO-1 I/O-12', 'net.sock.peer.port': 59566, 'net.sock.host.port': 6881, 'thread.id': 97, 'span.kind': 'server', 'otel.scope.name': 'io.opentelemetry.undertow-1.4', 'otel.scope.version': '1.32.1-alpha', 'internal.span.format': 'proto'}"
a27fc5e764d0cbe24e4384acb2cf3a15,3d6f48270b007d84,GET,2024-06-28T16:36:15.954897+00:00,2024-06-28T16:36:15.962232+00:00,"{'net.sock.host.addr': '172.24.0.10', 'http.method': 'GET', 'http.scheme': 'https', 'net.protocol.version': '1.1', 'net.protocol.name': 'http', 'http.target': '/oauth2/code?response_type=code&client_id=0647fd9a-243a-48ea-bb99-1a7914af6aeb&redirect_uri=http%3A%2F%2Flocalhost%3A8080%2Fauthorization&code_challenge=zj3N5adJx2N2_UMBOfN91LGncUvn0j0k9hqsBViilgo&code_challenge_method=S256', 'http.response_content_length': 0, 'net.sock.peer.addr': '172.24.0.1', 'net.host.port': 6881, 'net.host.name': 'localhost', 'user_agent.original': 'python-requests/2.31.0', 'http.status_code': 302, 'thread.name': 'XNIO-1 I/O-12', 'net.sock.peer.port': 59566, 'net.sock.host.port': 6881, 'thread.id': 97, 'span.kind': 'server', 'otel.scope.name': 'io.opentelemetry.undertow-1.4', 'otel.scope.version': '1.32.1-alpha', 'internal.span.format': 'proto'}"
